datetime,text,status
2017-03-07T07:38:00Z,"07/03/2017 07:37 Pada No. Rek 378088918 ada dana keluar sebesar Rp 100.000,00. Saldo akhir: Rp 733.621,00.Berita: BILL PAYMENT  GOPAY CUST    NO  70148884582146",ham
2017-03-07T07:54:00Z,"pak, saya di jl ungaran ya sesuai petanya",ham
2017-03-07T07:59:00Z,Ka saya sudah sampai,ham
2017-03-07T08:20:00Z,Harga spesial Rp 75ribu atau Disc 44% utk tiket JungleLand. Khusus pengguna TCASH TAP! S&K Berlaku. Info tsel.me/tappromo,spam
2017-03-07T08:32:00Z,07/03/2017 08:32:17 Silakan gunakan passcode 8113 untuk Login Go Mobile CIMB Niaga. Passcode bersifat RAHASIA. Jangan memberitahukan kepada siapapun!,ham
2017-03-07T08:38:00Z,"Diskon 20% di Holdak untuk HoldakFriedRice, OvaltineTok-Sundae, & GangnamFriesGalbi. Khusus untuk pengguna TCASH! S&K Berlaku. Info klik tsel.me/tappromo",spam
2017-03-07T08:56:00Z,sebentar ya pak saya menuju ke sana,ham
2017-03-07T08:57:00Z,Saya dikantor polisi ya bu,ham
2017-03-07T11:30:00Z,HANYA Rp25rb dapatkan Internet cepat Telkomsel dengan kuota 2GB utk 30 Hari. Aktifkan Paketnya di *363*833# skrg juga! Promo s.d 15 Mar 2017.SKB,spam
2017-03-07T15:09:00Z,"KHUSUS untuk kamu! Bisa bebas dengerin musik, bikin playlist sepuasnya, dan tanpa iklan dgn Spotify Premium. Ayo aktifkan sekarang juga di *123*123# CVI3",spam
2017-03-07T15:23:00Z,"Nelpon kerabat di Asia, Eropa, Australia, AS, & Timur Tengah lbh hemat dgn Paket Flat Call 01016 mingguan.Tkn *122*4*2*2#.Info: indosatooredoo.com/flatcall PAI2",spam
2017-03-07T16:15:00Z,"Pelanggan 085722688068, Kamu dapat 1 Pesan Chat & BONUS Telp. Hubungi *858*85# untuk baca. Pesan akan dihapus dlm 5 menit. Silakan hub *858*85# skrg",spam
2017-03-08T07:49:00Z,"pak saya di bukit permai ya, jalan ungaran, sesuai di peta",ham
2017-03-08T07:50:00Z,Rmh y blok brp bu??,ham
2017-03-08T07:50:00Z,blok B6 nomor 2,ham
2017-03-08T07:51:00Z,Siap bu d tggu mksh,ham
2017-03-08T07:52:00Z,Paket SECENG! SEHARIAN Nelpon Sepuasnya ke Seluruh nomor IM3 cuma SERIBU RUPIAH. Penawaran Hanya Berlaku HARI INI (08-Mar-17). Ketik VOST02 ke 919 sekarang juga,spam
2017-03-08T08:54:00Z,"Tanpa ganti nomor! Beralih ke Freedom Postpaid, Unlimited 4G, Unlimited Nelp&SMS mulai Rp59rb. Kunjungi Gerai Indosat Ooredoo. Info: http://ore.do/1OxJvI7 PAI1",spam
2017-03-08T20:42:00Z,"Selamat malam, kalau saya ingin ke dokter kulit besok pagi apa harus janjian dulu atau bisa langsung datang? Thank you",ham
2017-03-08T21:21:00Z,"Selamat Malam, untuk besok kamis,09/03/2017 dokter kulit yang praktek ada dengan dr.Nur Dalilah.SpKK praktek pkl.08.00-12.00 WIB dan dr.Eka Komarasari.SpKK praktek pkl.14.00-17.00 WIB. Jika Bpk/Ibu ingin mendaftar bisa dengan cara : NamaPasien_Tgl.Lahir_NamaDokter_Tgl.Kunjungan . Terimakasih Call Center RS Permata Cibubur",ham
2017-03-08T22:02:00Z,"Selamat Malam, mohon maaf bpk/ibu mendaftar untuk jadwal pagi atau Sore ? Terimakasih",ham
2017-03-08T22:03:00Z,pagi bisa ya?,ham
2017-03-08T22:12:00Z,"Baik, telah kami data dengan dr.Nur Dalilah.SpKK untuk hari Kamis,09/03/2017 praktek pkl. 08.00-12.00 WIB. Untuk pengambilan no.antrian dan registrasi dapat dilakukan 1 jam sebelum dokter praktek dan Pendaftaran di tutup pkl.11.00 WIB. Terimakasih",ham
2017-03-09T00:27:00Z,"Yth. Pasien dr.Nur Dalilah,SpKK (Kulit&Kelamin). Bpk/Ibu terdata sebagai pasien perjanjian pada hari ini Kamis(09/03/2017) dengan ini kami sampaikan bahwa beliau praktek dari pkl.08.00 s/d 12.00 WIB. Pengambilan no.antrian dan regitrasi dapat dilakukan 1 jam sebelum dokter praktek dan ditutup pkl.11.00 WIB. Untuk kehadiran, mohon melakukan konfirmasi melalui SMS dengan format: NamaPasien_OK/CANCEL_NamaDokter. Terimakasih Call Center RS Permata Cibubur.",ham
2017-03-09T08:30:00Z,"Buy 1 Get 1 FREE semua varian di Coco Tea! Tiap Kamis&Jumat, khusus pengguna TCASH TAP. S&K Berlaku. Info tsel.me/tappromo",spam
2017-03-09T10:52:00Z,"Simpan semua foto selfie kamu di aplikasi Incloud, dan dapatkan gratis storage 25GB selama 6 bulan. Unduh aplikasi di bit.ly/incloud2 SPI1",spam
2017-03-09T17:51:00Z,"Starbucks Pay 1 For 2 all variant all size #pakeTCASH TAP Senin-Jumat. Hanya brlaku di Yogya, Surabaya, All Bandara, s.d. 30 April 17.SKB.Info tsel.me/starbucks",spam
2017-03-09T19:21:00Z,"09/03/2017 19:17 Pada No. Rek 378088918 ada dana keluar sebesar Rp 100.000,00. Saldo akhir: Rp 633.621,00.Berita: PENARIKAN TUNAI.",ham
2017-03-10T07:42:00Z,KITABISA.COM: Segera transfer TEPAT Rp 200.153 ke rek BNI 7878078003 an. YAYASAN KITA BISA utk donasi #331963 sebelum 12 Mar 07:41 WIB,ham
2017-03-10T07:47:00Z,"10/03/2017 07:44 Trf Rp 200197 ke 7878078003 an.KITA BISA.Utk diproses,reply sms ini,ketik digit ke-4&1 PIN Anda",ham
2017-03-10T07:47:00Z,KITABISA.COM: Segera transfer TEPAT Rp 200.197 ke rek BNI 7878078003 an. YAYASAN KITA BISA utk donasi #331967 sebelum 12 Mar 07:43 WIB,ham
2017-03-10T07:47:00Z,TRF 7878078003 200197,ham
2017-03-10T07:48:00Z,BNI SMS BANKING:10/03/2017 07:45 Trf Rp.200.197 ke 7878078003 an.KITA BISA                                         YAYASAN telah berhasil. Reff: 947044.,ham
2017-03-10T07:48:00Z,78,ham
2017-03-10T07:51:00Z,"10/03/2017 07:47 Pada No. Rek 378088918 ada dana keluar sebesar Rp 200.197,00. Saldo akhir: Rp 433.424,00.Berita: TRANSFER KE SMS.",ham
2017-03-10T08:26:00Z,apartemen,ham
2017-03-10T08:26:00Z,"Pak, saya di aspen residence tower A ya",ham
2017-03-10T08:27:00Z,Ok di tunggu,ham
2017-03-10T09:11:00Z,KITABISA.COM: Terima kasih! Donasi Anda (#331967) sebesar Rp 200.197 telah kami terima dan tercatat di https://kitabisa.com/bantumonikitb,ham
2017-03-10T17:26:00Z,Beli EXTRA kuota 1GB harga DISKON cuma Rp10rb. Ketik YA9 kirim ke 929 sd. 11/03/17,spam
2017-03-10T18:45:00Z,Kak saya dari gojek. Pesenan sesuai di applikasi aja ya kak. Makasih,ham
2017-03-10T18:45:00Z,"iya Pak, makasih ya",ham
2017-03-10T18:49:00Z,Kak makaroni basahnya habis,ham
2017-03-10T18:50:00Z,"loh saya kan ga pesen makaroni basah? bukannya asin kering lv4, keju kering lv 2, sama otak2 lv 3 ya?",ham
2017-03-10T19:00:00Z,"oiya Pak, itu saya naro pinnya salah ya, saya di depan fish bomber/polisi di stasiun tebet",ham
2017-03-10T19:33:00Z,Salah kirim kak.,ham
2017-03-10T19:37:00Z,"Sisa kuota 1.69GB+ BONUS 4G:3.46GB,STREAM ON 434.0MB(iflix&Spotify). Beli EXTRA Kuota atau upgrade FREEDOM COMBO di*123# atau im3.do/mc",ham
2017-03-10T19:37:00Z,usage,ham
2017-03-11T11:53:00Z,"11/03/2017 11:52 Pada No. Rek 378088918 ada dana keluar sebesar Rp 200.000,00. Saldo akhir: Rp 233.424,00.Berita: TRF PAY TOP UP ECHANNEL.",ham
2017-03-11T17:04:00Z,Beli EXTRA kuota 1GB harga DISKON cuma Rp10rb. Ketik YA9 kirim ke 929 sd. 11/03/17,spam
2017-03-11T19:01:00Z,KITABISA.COM REMINDER: Segera transfer pembayaran donasi #331963. Batas waktu s.d. 12 Mar 07:41 WIB. Abaikan jika sudah transfer.,ham
2017-03-12T00:44:00Z,"Guys maafin sasa, hape mati, ga ada internet, chaos banget daritadi karena macet dan ortu andre mendadak mau nginep dan belom booking hotel dimana2.. ini sasa baru selesai dengan semua.. maaf sasa cot untuk kesekian kalinya... sasa minta maaf juga ga ada artinya sih.. maaf ya...",ham
2017-03-12T07:45:00Z,"KITABISA.COM: Donasi #331963 telah lewat batas waktu. Jika SUDAH TRANSFER atau ingin BERDONASI ULANG, klik https://ktbs.in/e2x8v",ham
2017-03-12T09:59:00Z,"Gratis 1 bulan Spotify Premium khusus FreedomCombo. Bisa bebas dengar musik,bikin playlist sepuasnya tanpa iklan dgn Spotify Premium. Aktifkan di *123*123# CVI1",spam
2017-03-12T10:13:00Z,Buruan aktifkan paket internet cepat Telkomsel hanya Rp8ribu dengan kuota mulai dari 500MB khusus Sabtu & Minggu. Aktifkan Paketnya di *363#.SKB,spam
2017-03-12T12:39:00Z,12/03/2017 12:39:32 Silakan gunakan passcode 1549 untuk Login Go Mobile CIMB Niaga. Passcode bersifat RAHASIA. Jangan memberitahukan kepada siapapun!,ham
2017-03-12T13:11:00Z,12/03/2017 13:11:40 Silakan gunakan passcode 9923 untuk Login Go Mobile CIMB Niaga. Passcode bersifat RAHASIA. Jangan memberitahukan kepada siapapun!,ham
2017-03-12T13:14:00Z,"Dapatkan harga spesial hanya untuk kamu, Rp5.000 bisa chatting sepuasnya seharian. Download aplikasi myIM3 dan beli paketnya sekarang, klik bit.ly/myim3 PAI11",spam
2017-03-12T13:28:00Z,Makaroni pedas asinnya jd 5 ya,ham
2017-03-13T07:31:00Z,"Dokter Indah, saya ingin steril kucing yang jantan, kira-kira bisa kapan ya?",ham
2017-03-13T08:39:00Z,"Pak, saya di bukit permai blok b6/2 ya",ham
2017-03-13T10:31:00Z,"Collect SMS: Pulsa Anda tdk cukup/dlm masa tenggang. Jk penerima bersedia menanggung biaya, maka SMS Anda akan terkirim. Balas 'Yes' jk setuju dgn layanan ini.",ham
2017-03-13T10:31:00Z,Uangnya kirim aja ke Rek BRI A/N: EGI BAHTIYAR 4066-0100-6873-538. Sms aja klu udah dikirim.,ham
2017-03-13T10:31:00Z,oiya siap,ham
2017-03-13T11:00:00Z,"ya mba.. bsk boleh .. minta tlng utk dipuasakan dlu paginya.. atau.. kl tdk memungkinkan puasa d rmh.. pagi terakhir makan lalu kucing di taruh klinik dlu saja spy bs dikandang , siang sy kerjakan ...",ham
2017-03-13T11:17:00Z,"Oh boleh dok, bisa saya drop paling pagi jam berapa ya? Biasanya saya setengah 8 sudah berangkat kerja soalnya. Di klinik ada  kandangnya kan ya? atau harus saya siapkan? soalnya saya gaada carrier, adanya kandang.",ham
2017-03-13T15:03:00Z,"Starbucks Pay 1 For 2 all variant all size #pakeTCASH TAP Senin-Jumat. Hanya brlaku di Yogya, Surabaya, All Bandara, s.d. 30 April 17.SKB.Info tsel.me/starbucks",spam
2017-03-14T07:55:00Z,"Go Mobile
14Mar17 07:55
6263868676
Transfer Dana
D 0076078351xxx0
C 49085722688068
GOPAY TIAR
IDR 100,000.00
Sukses.",ham
2017-03-14T07:55:00Z,14/03/2017 07:55:13 Silakan gunakan passcode 5777 untuk Login Go Mobile CIMB Niaga. Passcode bersifat RAHASIA. Jangan memberitahukan kepada siapapun!,ham
2017-03-14T07:57:00Z,Pak saya di bukit permai Blok B6/2 ya,ham
2017-03-14T07:58:00Z,Ok,ham
2017-03-14T09:04:00Z,"March Special Offer! Beli 1 Gratis 1 semua jenis minuman, berlaku di seluruh gerai STARBUCKS. Tunjukkan SMS ini hari ini. S&K berlaku. Promo *606#",spam
2017-03-14T14:01:00Z,"Pelanggan 085722688068, Ada yang Ngajak Kamu Chatting. Hubungi *858*11# untuk baca. Pesan akan dihapus dalam 5 menit. Silakan hubungi *858*11# sekarang.",spam
2017-03-14T19:07:00Z,Ambil bonus harianmu di *600# (Bebas Pulsa). Dptkan gratis nelpon atau internetan dan promo lainnya sesuai hobimu!,spam
2017-03-14T21:18:00Z,"Dok, jadi bisa mau ngedrop kucing pagi-pagi ngga ya?",ham
2017-03-15T05:31:00Z,mba.. maaf baru balas... hmm kalau stngah 8 blm buka mba... kalau mau nanti biar dijemput aja.. ada yg di rmh kan ? kita buka jam 8,ham
2017-03-15T05:32:00Z,plng kita jam 8 kita jmput,ham
2017-03-15T06:22:00Z,"klau jd, kita jmput kucingnya jam 8 mba .. nnti tlng kabari yah .. dan disiapkan kucingnya ya... trims",ham
2017-03-15T07:04:00Z,oh bisa ya hari ini? boleh sih dok nanti dibilangin ke yang di rumah. Yang harus disiapin apa aja ya? Terus nanti untuk biayanya berapa dan gimana bayarnya?,ham
2017-03-15T07:07:00Z,bisa mba.. disiapkan kucingnya saja.. mau lngsung plng kan ? atau mau diinapkan sehari post operasi mbak ? utk operasinya 400rb.. sdh dengan injeksi anti,ham
2017-03-15T07:10:00Z,biotik. bs dititipkan ke yg ngantar atau transfer juga blh..,ham
2017-03-15T07:12:00Z,"ohkeey, trf aja bisa ya? kayaknya langsung pulang aja, bisa diambil malam2 ngga ya Dok? oh iya saya nggak punya carrier nanti kucingnya dibawanya sama dokter bisa ya?",ham
2017-03-15T07:14:00Z,bisa mba .. nanti saaja ya.. sy kerjain jam 3an nnti ya.. bisa kok.. kita tutup jam 10.. gpp nnti dibawakan carier nya dr klinik,ham
2017-03-15T07:16:00Z,"wah oke dok, terima kasih banyak ya",ham
2017-03-15T07:18:00Z,sama2 mba...,ham
2017-03-15T08:04:00Z,Pak saya di Bukit Permai Blok B6/2 ya,ham
2017-03-15T09:14:00Z,Sy dkt up nrml,ham
2017-03-15T09:34:00Z,"Gratis 1 bulan Spotify Premium khusus FreedomCombo. Bisa bebas dengar musik,bikin playlist sepuasnya tanpa iklan dgn Spotify Premium. Aktifkan di *123*123# CVI1",spam
2017-03-15T10:11:00Z,"Komunikasi hemat & lancar selama di Arab Saudi! Dgn Paket Komplit Nelpon, SMS, & Internetan hanya Rp350rb/10 hr. Berlaku di semua operator. Tekan *122*1*2# PAI1",spam
2017-03-15T11:56:00Z,"NEW! Body Rejuvenation Therapy 50% off. Only on March. Also, gift voucher is available at all erha outlets. www.erha.co.id",ham
2017-03-15T18:45:00Z,dok boleh minta alamat kliniknya?,ham
2017-03-15T20:11:00Z,"15/03/2017 20:11 Pada No. Rek 378088918 ada dana keluar sebesar Rp 100.000,00. Saldo akhir: Rp 133.424,00.Berita: BILL PAYMENT  DIRECT EPRS   NO  75460200006883",ham
2017-03-16T08:15:00Z,Pak saya di bukit permai Blok B6/2 ya,ham
2017-03-16T09:10:00Z,saya ke depan upnormal ya nanti Pak,ham
2017-03-16T09:13:00Z,Pak masih jauh ya? saya udah di depan upnormal,ham
2017-03-16T09:14:00Z,saya di dah di bwh JPO,ham
2017-03-16T09:15:00Z,bisa sampai dalam 5 menit? soalnya saya udah terlambat,ham
2017-03-16T10:22:00Z,Langganan Spotify Premium kamu berakhir pd 2017-03-17. Pastikan pulsa kamu cukup utk trs menikmati jutaan musik tanpa iklan. Isi ulang di bit.ly/topupindosat,ham
2017-03-16T19:31:00Z,"pak, saya nanti jalan ke margonda aja ya, di istana print itu",ham
2017-03-17T07:59:00Z,Ok,ham
2017-03-17T07:59:00Z,"Pak, saya di Bukit Permai Blok B6 ya",ham
2017-03-17T10:22:00Z,Sayang sekali pulsa kamu tdk cukup utk berlangganan Spotify Premium. Isi ulang pulsa di topup.indosatooredoo.com &  daftar kembali di *123*123#,ham
2017-03-17T10:22:00Z,Tetap berlangganan Spotify Premium cuma bayar Rp. 10 ribu per minggu. Ketik OK untuk berlangganan,spam
2017-03-17T11:45:00Z,Mau kumpul santai bareng teman-teman saat weekend? Ayo janjian di Yakun Kaya Toast. Diskon 20% pakai DOMPETKU! Info klik di http://bit.ly/dmpyakun MFI2,spam
2017-03-17T12:34:00Z,Mohon di tunggu ya,ham
2017-03-17T12:36:00Z,17/03/2017 12:36:37 Silakan gunakan passcode 7570 untuk Login Go Mobile CIMB Niaga. Passcode bersifat RAHASIA. Jangan memberitahukan kepada siapapun!,ham
2017-03-17T12:37:00Z,"Go Mobile
17Mar17 12:37
6296547805
Isi Ulang Prabayar
IM3 Ooredoo
085722688068
IDR 25,000.00
Sukses
Biaya Adm sesuai provider, khusus Telkomsel Rp 1500",ham
2017-03-17T12:37:00Z,¿PromoNotif,spam
2017-03-17T12:37:00Z,TOPUP pulsa Rp 25000 berhasil via SMSBANKING CIMB_NIAGA kode trx 0317123710722286. Pulsa anda saat ini Rp 25495. Terima kasih telah menggunakan INDOSAT OOREDOO,spam
2017-03-17T12:37:00Z,"Pulsamu Rp 495.00. Mau PULSA SOS 2000? Aktif sd H   1, Rp2000   Bea Jasa Rp500 akan dipotong saat Isi Pulsa.Balas YA ke 505",spam
2017-03-17T12:47:00Z,Otw,ham
2017-03-17T12:52:00Z,Saya udah distasiun sudirman,ham
2017-03-17T13:04:00Z,Bu saya nunggu di stasiun arah nya ke kuningan,ham
2017-03-17T13:05:00Z,"Pak, td gabisa dihubungin sudah saya cancel dari lama loh Pak, memang orderannya masih jalan? kalau masih ini saya minta nomor rekeningnya aja Pak, buat ganti udh nungguin",ham
2017-03-20T08:22:00Z,Pak saya di Bukit Permai Blok B6 ya,ham
2017-03-21T10:01:00Z,"Pak, saya di Bukit Permai Blok B6 ya",ham
2017-03-21T10:05:00Z,"alamatnya sesuai sama yg di peta, Pak",ham
2017-03-22T07:59:00Z,pak saya di bukit permai blok B6 ya,ham
2017-03-22T18:17:00Z,Pak saya lagi jalan ke indomaret ya pakai baju biru tua,ham
2017-03-23T18:16:00Z,"nanti saya ke indomaret ya Pak, sekarang baru keluar stasiun, saya pakai baju abu2",ham
2017-03-24T08:14:00Z,"Pak, saya di aspen residence apartemen ya, masuk aja di loby tower A",ham
2017-03-24T13:37:00Z,SAL,ham
2017-03-24T20:11:00Z,"Pak, saya di belakang angkot2 ya nunggunya",ham
2017-03-27T08:31:00Z,masih gratis pak 5 menit,ham
2017-03-27T18:44:00Z,"saya udah di dpn indomaret ya pak, pakai baju hitam",ham
2017-03-29T07:59:00Z,"Pak, saya di bukit permai blok B6 ya",ham
2017-03-29T08:03:00Z,masih lama Pak? saya udh rada telat soalnya,ham
2017-03-31T07:59:00Z,"Pak, saya di Bukit Permai blok B 6",ham
2017-03-31T19:18:00Z,"Pak nanti saya ke indomaret ya, pakai baju merah corak2 hitam",ham
2017-03-31T19:20:00Z,"oke, saya udh di indomaret ya",ham
2017-04-01T08:19:00Z,pak saya di mom's bakery,ham
2017-04-01T12:01:00Z,Pak saya di loby baltos,ham
2017-04-03T08:04:00Z,"pak, saya di bukit permai blok b6 ya",ham
2017-04-03T09:25:00Z,"pak hape saya mau mati, saya tinggu di upnormal pakai keridung merah",ham
2017-04-04T08:02:00Z,pak saya di bukit permai blok B6 ya,ham
2017-04-05T19:07:00Z,"saya baru keluar stasiun Pak, nanti saya ke indomaret ya",ham
2017-04-07T08:33:00Z,"Pak, saya di bukit permai blok B6 ya",ham
2017-04-07T08:37:00Z,"no 2 Pak, nanti saya keluar",ham
2017-04-07T09:29:00Z,"pak, saya tunggu di upnormal ya nanti, pakai kerudung merah",ham
2017-04-07T14:27:00Z,"kalau senin saya masih belum bisa pastikan Bu. Kalau mau senin paling saya baru bisa yang diluar jam kerja, di bawah jam 9 atau di atas jam 6, bagaimana?",ham
2017-04-10T06:08:00Z,"Selamat pagi, saya mau mengabari untuk tanda tangan kontrak internship di Vasham, sepertinya saya akan baru bisa besok karena ada beberapa hal yang harus saya selesaikan dulu di kantor hari ini.",ham
2017-04-10T15:28:00Z,"Selamat sore Mba Sri, besok aku udah dapet izin cuti. Jadi besok bisa ke kantor ya? Jam berapa?",ham
2017-04-10T15:50:00Z,"2 hari sampai Rabu, kalau hari Kamis aku udah ada acara keluarga soalnya. cukup kan ya?",ham
2017-04-10T16:00:00Z,"Okay, thank you mbak",ham
2017-04-10T16:08:00Z,"Oh iya, untuk keperluan besok saya perlu bawa apa aja ya?",ham
2017-04-10T21:44:00Z,udah,ham
2017-04-12T07:11:00Z,"pak saya buru2, saya cancel aja ya Pak...",ham
2017-04-12T07:13:00Z,"Pak, saya di bukit permai blok b 6 ya, jalan ungaran",ham
2017-04-18T07:45:00Z,okee,ham
2017-04-19T12:08:00Z,Tapi buku rekening bri saya hilang..,ham
2017-04-20T08:44:00Z,"mba war, aku mesenin makanan kucing ya pakai gojek, nanti dianterin ke rumah tolong ambilin",ham
2017-04-20T08:44:00Z,"Bukit Permai, jl. Ungaran Blok B6/2, ya Pak alamatnya",ham
2017-04-21T09:57:00Z,"pak nanti di fish bomber ya, saya baru keluar stasiun",ham
2017-04-21T19:20:00Z,sebentar ya Pak saya baru keluar stasiun. nanti di depan indomaret saya pakai baju putih,ham
2017-04-22T09:36:00Z,Ok,ham
2017-04-26T09:37:00Z,Pak saya di arundina ya,ham
2017-04-26T20:18:00Z,ada aluminum foil ngga? yang kertas buat ngebakar2 itu,ham
2017-04-27T19:26:00Z,"saya baru keluar stasiun pondok cina ke arah jalan margonda Pak. sesuai sama petanya kok, yang ada istana printing",ham
2017-04-27T19:27:00Z,eh sori pak ga sesuai sama petanya ternyata. saya di jalam margondanya,ham
2017-04-28T08:43:00Z,sebentar ya Pak saya keluar sebentar lagi,ham
2017-04-28T17:01:00Z,TOP GOPAY CUSTOMER 085722688068 300000,ham
2017-04-28T17:11:00Z,"Pak, saya jadi ya pesenannya. Tolong martabak manisnya dipisah, yang pakai keju 1/2 nya aja. Jadi setengahnya coklat kacang keju, setengahnya coklat kacang aja",ham
2017-04-28T17:27:00Z,"Pak, saya jadi ya pesenannya. Tolong martabak manisnya dipisah, yang pakai keju 1/2 nya aja. Jadi setengahnya coklat kacang keju, setengahnya coklat kacang aja",ham
2017-04-29T14:50:00Z,TOP GOPAY CUSTOMER 08215800276 40000,ham
2017-04-29T17:07:00Z,"pak nanti saya ke arah pombensin ya, nanti ketemu di mana?",ham
2017-05-05T07:36:00Z,"saya di bukit permai cibubur blok B6/2, bapak masih jauh ya?",ham
2017-05-05T07:38:00Z,ya saya tunggu deh,ham
2017-05-05T16:29:00Z,"sebentar ya pak, lg ada bos saya, barangnya bisa diambil? nanti saya telpon lg kalau sudah bisa",ham
2017-05-09T07:49:00Z,pak sudah di mana? saya sedikit buru2,ham
2017-05-10T07:46:00Z,sudah di depan ya pak? sebentar saya keluar,ham
2017-05-10T11:28:00Z,"Alamat lengkap:
Ruko Garden Shopping Arcade No. 8EK Lantai 2 bagian Service Center, Podomoro City - Central Park, Jl. Letjen S. Parman Kav. 28. Grogol - Petamburan, Jakarta Barat 11470",ham
2017-05-10T11:29:00Z,"Pak, saya ada di wisma millenia, nanti kalau sudah di bawah di misscall saja, nanti saya turun",ham
2017-05-10T17:46:00Z,"Pak, saya di wisma milenia ya, dijemput di jalan belakangnya saja ya",ham
2017-05-10T18:54:00Z,Maaf mas salah kirim itu bukan nomor saya,ham
2017-05-11T15:02:00Z,"pak, saya di kwitang, jalan kramat ii dkt mesjid",ham
2017-05-11T15:04:00Z,okee,ham
2017-05-12T08:05:00Z,"pak saya di apartemen aspen residence sebelah one bell park, nanti di loby tower A ya",ham
2017-05-14T09:02:00Z,"oogitu, okedeh nanti saya lihat sikon lagi hari Selasa ya, Dok. Thank you",ham
2017-05-15T19:34:00Z,"Saya di happy juice jl. margonda Pak, tadi saya gabisa masang pinnya di luar yang ditentukan sama aplikasinya jadi td saya cepet2 telepon, bapak bisa kesini atau perlu saya cancel?",ham
2017-05-16T07:36:00Z,pak masih jauh ya? saya cancel gapapa ya pak? saya buru2 soalnya,ham
2017-05-16T08:52:00Z,"pak saya baru keluar stasiun cawang, nanti saya ke tukang combro ya",ham
2017-05-16T18:33:00Z,"pak saya tunggu di pintu belakang wisma millenia ya, saya pakai baju pink",ham
2017-05-16T22:02:00Z,"eh iya, aku habis makan2 sama temen nanti pulang kok ke cibubur, kalau mau di kunci aja nanti aku telpon",ham
2017-05-17T08:43:00Z,"pak di depan forbodden itu dimana ya? ini td saya muter ke belakang jalan yg ditutup sekarang lagi di pertigaan yg ada tukang combronya, di sini  aja bisa pak?",ham
2017-05-18T07:44:00Z,pak saya di bukit permai ya,ham
2017-05-19T17:39:00Z,pak di wisma milenia gerbang belakang ya,ham
2017-05-19T17:46:00Z,sudah sampai ya Pak? saya sedang turun sebentar,ham
2017-05-22T07:50:00Z,"Pak, saya di aspen residence loby tower A ya",ham
2017-05-22T13:42:00Z,usage,ham
2017-05-22T19:36:00Z,"pak, saya di happy juice jl margonda ya, yg dkt belokan ke st. pondok cina",ham
2017-05-23T07:45:00Z,"iya pak, saja jg ke toilet dulu ya sebentar",ham
2017-05-23T19:07:00Z,mba war aku pulangnya malem ya,ham
2017-05-26T07:37:00Z,kalau sudah di depan rumah tunggu sebentar ya Pak nanti saya keluar,ham
